Store,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Weekly_Sales
13,1,33.16,2.671,126.4962581,8.316,2030933.46
13,0,35.7,2.654,126.5262857,8.316,1970274.64
13,0,29.98,2.667,126.5522857,8.316,1817850.32
13,0,40.65,2.681,126.5782857,8.316,1939980.43
13,0,37.62,2.733,126.6042857,8.316,1840686.94
13,0,42.49,2.782,126.6066452,8.316,1879794.89
13,0,41.48,2.819,126.6050645,8.316,1882095.98
13,0,42.15,2.842,126.6034839,8.107,2142482.14
13,0,38.97,2.877,126.6019032,8.107,1898321.33
13,0,50.39,2.915,126.5621,8.107,1819660.44
13,0,55.66,2.936,126.4713333,8.107,1909330.77
13,0,48.33,2.941,126.3805667,8.107,1785823.37
13,0,44.42,2.948,126.2898,8.107,2005478.46
13,0,50.15,2.962,126.2085484,8.107,1890273.44
13,0,57.71,2.95,126.1843871,8.107,1853657.6
13,0,53.11,2.908,126.1602258,8.107,1877358.86
13,0,59.85,2.871,126.1360645,8.107,2022705.22
13,0,65.24,2.841,126.1119032,8.107,2037880.96
13,0,58.41,2.819,126.114,8.107,2003435.31
13,0,71.83,2.82,126.1266,8.107,1970340.25
13,0,78.82,2.814,126.1392,7.951,2018314.71
13,0,71.33,2.802,126.1518,7.951,1870843.9
13,0,77.79,2.791,126.1498065,7.951,1932231.05
13,0,82.27,2.797,126.1283548,7.951,1907351.2
13,0,78.94,2.797,126.1069032,7.951,1817887.23
13,0,81.24,2.802,126.0854516,7.951,1969121.45
13,0,74.93,2.837,126.064,7.951,1877592.55
13,0,76.34,2.85,126.0766452,7.951,1997397.63
13,0,75.31,2.854,126.0892903,7.951,1908278.27
13,0,65.71,2.868,126.1019355,7.951,1911852.58
13,1,65.74,2.87,126.1145806,7.951,1772143.94
13,0,66.84,2.875,126.1454667,7.951,1790279.74
13,0,68.22,2.872,126.1900333,7.951,1705655.09
13,0,68.74,2.853,126.2346,7.795,1765584.48
13,0,63.03,2.841,126.2791667,7.795,1871924.07
13,0,54.12,2.845,126.3266774,7.795,1851431.06
13,0,56.89,2.849,126.3815484,7.795,1796949.59
13,0,45.12,2.841,126.4364194,7.795,1887895.07
13,0,49.96,2.831,126.4912903,7.795,1854967.66
13,0,42.55,2.831,126.5461613,7.795,1939964.63
13,0,42.0,2.842,126.6072,7.795,1925393.91
13,1,28.22,2.83,126.6692667,7.795,2766400.05
13,0,25.8,2.812,126.7313333,7.795,2083379.89
13,0,36.78,2.817,126.7934,7.795,2461468.35
13,0,35.21,2.842,126.8794839,7.795,2771646.81
13,0,34.9,2.846,126.9835806,7.795,3595903.2
13,1,26.79,2.868,127.0876774,7.795,1675292.0
13,0,16.94,2.891,127.1917742,7.47,1744544.39
13,0,20.6,2.903,127.3009355,7.47,1682316.31
13,0,34.8,2.934,127.4404839,7.47,1770177.37
13,0,31.64,2.96,127.5800323,7.47,1633663.12
13,0,23.35,2.974,127.7195806,7.47,1848186.58
13,1,30.83,3.034,127.859129,7.47,1944438.9
13,0,40.85,3.062,127.99525,7.47,2003480.59
13,0,33.17,3.12,128.13,7.47,1831933.95
13,0,34.23,3.23,128.26475,7.47,1894960.68
13,0,41.28,3.346,128.3995,7.47,1852432.58
13,0,44.69,3.407,128.5121935,7.47,1852443.78
13,0,42.38,3.435,128.6160645,7.47,1807545.43
13,0,42.49,3.487,128.7199355,7.193,1864238.64
13,0,42.75,3.547,128.8238065,7.193,1887465.04
13,0,41.72,3.616,128.9107333,7.193,1950994.04
13,0,47.55,3.655,128.9553,7.193,2124316.34
13,0,43.85,3.683,128.9998667,7.193,1895583.12
13,0,47.75,3.744,129.0444333,7.193,1986380.4
13,0,52.4,3.77,129.089,7.193,1958823.56
13,0,52.12,3.802,129.0756774,7.193,1860923.55
13,0,54.62,3.778,129.0623548,7.193,1866369.93
13,0,52.76,3.752,129.0490323,7.193,1935593.87
13,0,61.39,3.732,129.0357097,7.193,1997816.98
13,0,63.35,3.704,129.0432,7.193,2086433.49
13,0,66.38,3.668,129.0663,7.193,2009163.08
13,0,74.29,3.613,129.0894,6.877,2048035.74
13,0,77.3,3.563,129.1125,6.877,2021699.38
13,0,75.59,3.553,129.1338387,6.877,1956813.31
13,0,78.5,3.563,129.1507742,6.877,1987089.36
13,0,77.62,3.574,129.1677097,6.877,1880785.69
13,0,75.56,3.595,129.1846452,6.877,2076231.8
13,0,75.95,3.606,129.2015806,6.877,1970341.38
13,0,76.68,3.578,129.2405806,6.877,2090340.98
13,0,81.53,3.57,129.2832581,6.877,2035244.54
13,0,77.0,3.58,129.3259355,6.877,1953628.82
13,1,70.19,3.619,129.3686129,6.877,1872921.31
13,0,67.54,3.641,129.4306,6.877,1923223.82
13,0,63.6,3.648,129.5183333,6.877,1847430.96
13,0,68.28,3.623,129.6060667,6.877,1835662.69
13,0,60.62,3.592,129.6938,6.392,2067232.56
13,0,51.74,3.567,129.7706452,6.392,1929659.07
13,0,54.66,3.579,129.7821613,6.392,1973544.27
13,0,47.41,3.567,129.7936774,6.392,1948733.81
13,0,43.51,3.538,129.8051935,6.392,2036317.54
13,0,33.8,3.513,129.8167097,6.392,2111592.09
13,0,40.65,3.489,129.8268333,6.392,2016323.51
13,1,38.89,3.445,129.8364,6.392,2864170.61
13,0,33.94,3.389,129.8459667,6.392,2051315.66
13,0,24.82,3.341,129.8555333,6.392,2462779.06
13,0,27.85,3.282,129.8980645,6.392,2760346.71
13,0,24.76,3.186,129.9845484,6.392,3556766.03
13,1,31.53,3.119,130.0710323,6.392,1969056.91
13,0,33.8,3.08,130.1575161,6.104,1865752.78
13,0,25.61,3.056,130.244,6.104,1794962.64
13,0,32.71,3.047,130.2792258,6.104,1811606.21
13,0,34.32,3.058,130.3144516,6.104,1733983.09
13,0,31.39,3.077,130.3496774,6.104,1927780.74
13,1,33.73,3.116,130.3849032,6.104,2069284.57
13,0,36.57,3.119,130.4546207,6.104,2214477.06
13,0,35.38,3.145,130.5502069,6.104,1929768.03
13,0,32.36,3.242,130.6457931,6.104,1969742.76
13,0,38.24,3.38,130.7413793,6.104,1986445.65
13,0,52.5,3.529,130.8261935,6.104,2025582.62
13,0,47.83,3.671,130.8966452,6.104,1904421.74
13,0,53.2,3.734,130.9670968,6.104,1948982.7
13,0,48.85,3.793,131.0375484,5.965,2271614.76
13,0,51.7,3.833,131.108,5.965,2057637.86
13,0,50.24,3.845,131.1173333,5.965,1955689.12
13,0,64.8,3.842,131.1266667,5.965,1970121.65
13,0,54.41,3.831,131.136,5.965,1995994.51
13,0,56.47,3.809,131.1453333,5.965,2080764.17
13,0,65.17,3.808,131.0983226,5.965,2131900.55
13,0,62.39,3.801,131.0287742,5.965,2043349.41
13,0,61.11,3.788,130.9592258,5.965,2035431.39
13,0,68.4,3.776,130.8896774,5.965,2182437.9
13,0,65.97,3.756,130.8295333,5.965,2152229.11
13,0,72.89,3.737,130.7929,5.965,2094373.0
13,0,82.0,3.681,130.7562667,5.965,2037663.71
13,0,79.23,3.63,130.7196333,5.765,2184980.35
13,0,83.68,3.595,130.683,5.765,2002750.99
13,0,75.69,3.556,130.7012903,5.765,2053089.32
13,0,80.42,3.537,130.7195806,5.765,1914430.53
13,0,81.99,3.512,130.737871,5.765,2044148.23
13,0,81.69,3.509,130.7561613,5.765,2041019.92
13,0,79.4,3.545,130.7909677,5.765,2095769.18
14,0,27.31,2.784,181.8711898,8.992,2623469.95
14,1,27.73,2.773,181.982317,8.992,1704218.84
14,0,31.27,2.745,182.0347816,8.992,2204556.7
14,0,34.89,2.754,182.0774691,8.992,2095591.63
14,0,37.13,2.777,182.1201566,8.992,2237544.75
14,0,45.8,2.818,182.1628441,8.992,2156035.06
14,0,48.79,2.844,182.0779857,8.992,2066219.3
14,0,54.36,2.854,181.9718697,8.992,2050396.27
14,0,47.74,2.85,181.8657537,8.899,2495630.51
14,0,65.45,2.869,181.7596377,8.899,2258781.28
14,0,54.28,2.899,181.6924769,8.899,2121788.61
14,0,53.47,2.902,181.6772564,8.899,2138144.91
14,0,53.15,2.921,181.6620359,8.899,2082355.12
14,0,70.75,2.966,181.6468154,8.899,2370116.52
14,0,54.26,2.982,181.6612792,8.899,2129771.13
14,0,62.62,2.958,181.8538486,8.899,2108187.1
14,0,69.27,2.899,182.0464181,8.899,2227152.16
14,0,75.93,2.847,182.2389876,8.899,2363601.47
14,0,69.71,2.809,182.4315571,8.899,2249570.04
14,0,72.62,2.78,182.4424199,8.899,2248645.59
14,0,79.32,2.808,182.3806,8.899,2246179.91
14,0,76.61,2.815,182.3187801,8.743,2334788.42
14,0,82.45,2.793,182.2569603,8.743,2236209.13
14,0,77.84,2.783,182.2604411,8.743,2130287.27
14,0,81.46,2.771,182.3509895,8.743,2044155.39
14,0,79.78,2.781,182.4415378,8.743,2054843.28
14,0,77.17,2.784,182.5320862,8.743,2219813.5
14,0,78.44,2.805,182.6226346,8.743,2052984.81
14,0,76.01,2.779,182.6165205,8.743,2057138.31
14,0,71.36,2.755,182.6104063,8.743,2020332.07
14,0,78.37,2.715,182.6042922,8.743,2182563.66
14,1,70.87,2.699,182.598178,8.743,2191767.76
14,0,66.55,2.706,182.622509,8.743,1953539.85
14,0,68.59,2.713,182.6696737,8.743,1879891.13
14,0,70.58,2.707,182.7168385,8.724,1855703.66
14,0,56.49,2.764,182.7640032,8.724,2091663.2
14,0,58.61,2.868,182.8106203,8.724,1932162.63
14,0,53.15,2.917,182.8558685,8.724,1936621.09
14,0,61.3,2.921,182.9011166,8.724,1984768.34
14,0,45.65,2.917,182.9463648,8.724,2078417.47
14,0,46.14,2.931,182.9916129,8.724,2092189.06
14,0,50.02,3.0,182.8989385,8.724,1968462.58
14,1,46.15,3.039,182.7832769,8.724,2921709.71
14,0,40.93,3.046,182.6676154,8.724,2258489.63
14,0,30.54,3.109,182.5519538,8.724,2600519.26
14,0,30.51,3.14,182.517732,8.724,2762861.41
14,0,30.59,3.141,182.54459,8.724,3818686.45
14,1,29.67,3.179,182.5714479,8.724,1623716.46
14,0,34.32,3.193,182.5983058,8.549,1864746.1
14,0,24.78,3.205,182.6585782,8.549,1699095.9
14,0,30.55,3.229,182.9193368,8.549,1743188.87
14,0,24.05,3.237,183.1800955,8.549,1613718.38
14,0,28.73,3.231,183.4408542,8.549,1995891.87
14,1,30.3,3.239,183.7016129,8.549,1980405.03
14,0,40.7,3.245,183.9371353,8.549,2019031.67
14,0,35.78,3.274,184.1625632,8.549,1875708.88
14,0,38.65,3.433,184.3879911,8.549,2041215.61
14,0,45.01,3.582,184.613419,8.549,1931104.67
14,0,46.66,3.631,184.809719,8.549,1932491.42
14,0,41.76,3.625,184.9943679,8.549,1879451.23
14,0,37.27,3.638,185.1790167,8.521,1869110.55
14,0,48.71,3.72,185.3636656,8.521,2037798.88
14,0,53.69,3.821,185.5339821,8.521,1974960.86
14,0,53.04,3.892,185.6684673,8.521,2256461.39
14,0,66.18,3.962,185.8029526,8.521,1930617.64
14,0,58.21,4.046,185.9374378,8.521,2095599.93
14,0,60.38,4.066,186.0719231,8.521,2004330.3
14,0,62.28,4.062,185.9661154,8.521,1959967.8
14,0,69.7,3.985,185.8603077,8.521,2080694.24
14,0,76.38,3.922,185.7545,8.521,2079899.47
14,0,73.88,3.881,185.6486923,8.521,2132446.0
14,0,69.32,3.842,185.6719333,8.521,2082083.34
14,0,74.85,3.804,185.7919609,8.521,2069523.52
14,0,74.04,3.748,185.9119885,8.625,2074668.19
14,0,77.49,3.711,186.032016,8.625,2063401.06
14,0,78.47,3.76,186.1399808,8.625,1953544.76
14,0,82.33,3.811,186.2177885,8.625,1882070.88
14,0,81.31,3.829,186.2955962,8.625,1871021.01
14,0,78.22,3.842,186.3734038,8.625,2066020.69
14,0,77.0,3.812,186.4512115,8.625,1928773.82
14,0,72.98,3.747,186.5093071,8.625,1896873.99
14,0,72.55,3.704,186.5641172,8.625,2273470.62
14,0,70.63,3.703,186.6189274,8.625,1750891.47
14,1,71.48,3.738,186.6737376,8.625,2202742.9
14,0,69.17,3.742,186.8024,8.625,1864637.89
14,0,63.75,3.711,187.0295321,8.625,1871555.64
14,0,70.66,3.645,187.2566641,8.625,1809989.29
14,0,55.82,3.583,187.4837962,8.523,2078796.76
14,0,63.82,3.541,187.6917481,8.523,1890870.75
14,0,59.6,3.57,187.7846197,8.523,2009004.59
14,0,51.78,3.569,187.8774913,8.523,2056846.12
14,0,43.92,3.551,187.9703629,8.523,2174056.71
14,0,47.65,3.53,188.0632345,8.523,2081534.65
14,0,51.34,3.53,188.1983654,8.523,1969360.72
14,1,48.71,3.492,188.3504,8.523,2685351.81
14,0,50.19,3.452,188.5024346,8.523,2143080.57
14,0,46.57,3.415,188.6544692,8.523,2470581.29
14,0,39.93,3.413,188.7979349,8.523,2594363.09
14,0,42.27,3.389,188.9299752,8.523,3369068.99
14,1,37.79,3.389,189.0620155,8.523,1914148.89
14,0,35.88,3.422,189.1940558,8.424,1859144.96
14,0,41.18,3.513,189.3260962,8.424,1696248.27
14,0,31.85,3.533,189.4214733,8.424,1789113.32
14,0,37.93,3.567,189.5168505,8.424,1595362.27
14,0,42.96,3.617,189.6122277,8.424,1877410.36
14,1,37.0,3.64,189.7076048,8.424,2077256.24
14,0,36.85,3.695,189.8424834,8.424,2020550.99
14,0,42.86,3.739,190.0069881,8.424,1875040.16
14,0,41.55,3.816,190.1714927,8.424,1926004.99
14,0,45.52,3.848,190.3359973,8.424,2020839.31
14,0,50.56,3.862,190.4618964,8.424,1941040.5
14,0,59.45,3.9,190.5363213,8.424,1893447.71
14,0,50.04,3.953,190.6107463,8.424,1905033.01
14,0,49.73,3.996,190.6851712,8.567,2376022.26
14,0,51.83,4.044,190.7595962,8.567,1912909.69
14,0,63.13,4.027,190.8138013,8.567,1875686.44
14,0,53.2,4.004,190.8680064,8.567,1784029.95
14,0,55.21,3.951,190.9222115,8.567,1949354.29
14,0,61.24,3.889,190.9764167,8.567,1987531.05
14,0,66.3,3.848,190.9964479,8.567,1932233.17
14,0,67.21,3.798,191.0028096,8.567,2030869.61
14,0,74.48,3.742,191.0091712,8.567,2049485.49
14,0,64.3,3.689,191.0155329,8.567,2099615.88
14,0,71.93,3.62,191.0299731,8.567,1905733.68
14,0,74.22,3.564,191.0646096,8.567,1660228.88
14,0,75.22,3.506,191.0992462,8.567,1591835.02
14,0,82.99,3.475,191.1338827,8.684,1862128.95
14,0,79.97,3.523,191.1685192,8.684,1544422.35
14,0,78.89,3.567,191.1670428,8.684,1553250.16
14,0,77.2,3.647,191.1655664,8.684,1479514.66
14,0,76.58,3.654,191.16409,8.684,1656886.46
14,0,78.65,3.722,191.1626135,8.684,1648570.03
14,0,75.71,3.807,191.2284919,8.684,1660433.3
15,0,19.83,2.954,131.5279032,8.35,652122.44
15,1,22.0,2.94,131.5866129,8.35,682447.1
15,0,27.54,2.909,131.637,8.35,660838.75
15,0,29.87,2.91,131.686,8.35,564883.2
15,0,31.79,2.919,131.735,8.35,605325.43
15,0,41.39,2.938,131.784,8.35,604173.59
15,0,44.69,2.96,131.8242903,8.35,593710.67
15,0,39.53,2.963,131.863129,8.35,592111.49
15,0,45.27,2.957,131.9019677,8.185,718470.71
15,0,57.77,2.992,131.9408065,8.185,634605.77
15,0,49.63,3.01,131.9809,8.185,641208.65
15,0,46.54,3.021,132.0226667,8.185,643097.6
15,0,49.09,3.042,132.0644333,8.185,570791.11
15,0,63.16,3.095,132.1062,8.185,661348.88
15,0,47.13,3.112,132.152129,8.185,594385.2
15,0,59.09,3.096,132.2230323,8.185,616598.1
15,0,70.61,3.046,132.2939355,8.185,744772.88
15,0,69.99,3.006,132.3648387,8.185,693192.5
15,0,61.04,2.972,132.4357419,8.185,619337.29
15,0,65.83,2.942,132.4733333,8.185,652329.53
15,0,72.79,2.958,132.4976,8.185,672194.03
15,0,66.13,2.958,132.5218667,8.099,709337.11
15,0,77.33,2.94,132.5461333,8.099,691497.62
15,0,72.83,2.933,132.5667742,8.099,633203.69
15,0,73.2,2.924,132.5825806,8.099,598553.43
15,0,72.04,2.932,132.5983871,8.099,619224.06
15,0,72.7,2.942,132.6141935,8.099,639651.24
15,0,72.17,2.923,132.63,8.099,622437.08
15,0,71.1,2.913,132.6616129,8.099,637090.44
15,0,65.07,2.885,132.6932258,8.099,649791.15
15,0,73.17,2.86,132.7248387,8.099,638647.21
15,1,62.36,2.837,132.7564516,8.099,641965.2
15,0,57.94,2.846,132.7670667,8.099,583210.87
15,0,62.53,2.837,132.7619333,8.099,548542.47
15,0,59.69,2.84,132.7568,8.067,566945.95
15,0,52.19,2.903,132.7516667,8.067,591603.79
15,0,49.96,2.999,132.7633548,8.067,577011.26
15,0,47.1,3.049,132.8170968,8.067,600395.73
15,0,55.09,3.055,132.8708387,8.067,598301.5
15,0,40.29,3.049,132.9245806,8.067,612987.64
15,0,39.63,3.065,132.9783226,8.067,619639.74
15,0,44.1,3.138,132.9172,8.067,608200.81
15,1,40.71,3.186,132.8369333,8.067,1120018.92
15,0,36.0,3.2,132.7566667,8.067,754134.95
15,0,23.97,3.255,132.6764,8.067,847294.04
15,0,25.3,3.301,132.6804516,8.067,983825.15
15,0,25.07,3.309,132.7477419,8.067,1368318.17
15,1,26.54,3.336,132.8150323,8.067,543754.17
15,0,30.53,3.351,132.8823226,7.771,509640.77
15,0,19.53,3.367,132.9510645,7.771,479424.2
15,0,21.84,3.391,133.0285161,7.771,487311.03
15,0,19.61,3.402,133.1059677,7.771,481119.6
15,0,20.69,3.4,133.1834194,7.771,556550.85
15,1,21.64,3.416,133.260871,7.771,582864.35
15,0,33.06,3.42,133.3701429,7.771,649993.5
15,0,20.87,3.452,133.4921429,7.771,547564.09
15,0,28.16,3.605,133.6141429,7.771,573374.49
15,0,34.27,3.752,133.7361429,7.771,537035.28
15,0,40.23,3.796,133.8492258,7.771,551553.99
15,0,32.63,3.789,133.9587419,7.771,527389.28
15,0,30.34,3.811,134.0682581,7.658,542556.05
15,0,40.94,3.895,134.1777742,7.658,587370.81
15,0,48.63,3.981,134.2784667,7.658,607691.36
15,0,41.37,4.061,134.3571,7.658,655318.26
15,0,55.46,4.117,134.4357333,7.658,560764.41
15,0,49.87,4.192,134.5143667,7.658,630522.67
15,0,57.07,4.211,134.593,7.658,630482.91
15,0,57.19,4.202,134.6803871,7.658,593941.9
15,0,65.87,4.134,134.7677742,7.658,636193.24
15,0,69.8,4.069,134.8551613,7.658,695396.19
15,0,69.86,4.025,134.9425484,7.658,642679.81
15,0,63.9,3.989,135.0837333,7.658,639928.85
15,0,69.96,3.964,135.2652667,7.658,656594.95
15,0,67.43,3.916,135.4468,7.806,674669.16
15,0,73.47,3.886,135.6283333,7.806,635118.48
15,0,73.34,3.915,135.7837419,7.806,624114.56
15,0,79.97,3.972,135.8738387,7.806,607475.44
15,0,74.67,4.004,135.9639355,7.806,577511.02
15,0,73.63,4.02,136.0540323,7.806,607961.21
15,0,70.63,3.995,136.144129,7.806,590836.37
15,0,70.41,3.942,136.183129,7.806,599488.98
15,0,69.19,3.906,136.2136129,7.806,605413.17
15,0,67.63,3.879,136.2440968,7.806,649159.68
15,1,67.59,3.93,136.2745806,7.806,607593.51
15,0,62.1,3.937,136.3145,7.806,545052.34
15,0,59.0,3.899,136.367,7.806,545570.86
15,0,64.87,3.858,136.4195,7.806,521297.31
15,0,51.24,3.775,136.472,7.866,579068.88
15,0,61.3,3.744,136.5150968,7.866,537300.94
15,0,51.67,3.757,136.5017742,7.866,603318.89
15,0,45.54,3.757,136.4884516,7.866,589842.69
15,0,43.39,3.738,136.475129,7.866,615121.78
15,0,47.13,3.719,136.4618065,7.866,618949.82
15,0,46.53,3.717,136.4666667,7.866,597856.51
15,1,41.1,3.689,136.4788,7.866,1066478.1
15,0,45.67,3.666,136.4909333,7.866,699028.66
15,0,38.53,3.627,136.5030667,7.866,764565.55
15,0,35.49,3.611,136.5335161,7.866,870415.49
15,0,34.93,3.587,136.5883871,7.866,1182691.87
15,1,31.44,3.566,136.6432581,7.866,603460.79
15,0,30.24,3.585,136.698129,7.943,516087.65
15,0,36.26,3.666,136.753,7.943,454183.42
15,0,21.39,3.705,136.8564194,7.943,492721.85
15,0,30.87,3.737,136.9598387,7.943,466045.63
15,0,35.3,3.796,137.0632581,7.943,523831.64
15,1,31.91,3.826,137.1666774,7.943,628218.22
15,0,30.26,3.874,137.2583103,7.943,598502.83
15,0,33.18,3.917,137.3411034,7.943,561137.06
15,0,33.24,3.983,137.4238966,7.943,541292.64
15,0,36.97,4.021,137.5066897,7.943,545120.67
15,0,47.42,4.021,137.5843871,7.943,570611.23
15,0,58.92,4.054,137.6552903,7.943,565481.88
15,0,42.65,4.098,137.7261935,7.943,557547.25
15,0,40.01,4.143,137.7970968,8.15,659950.36
15,0,43.52,4.187,137.868,8.15,558585.13
15,0,54.47,4.17,137.9230667,8.15,534780.57
15,0,41.57,4.163,137.9781333,8.15,527402.62
15,0,51.04,4.124,138.0332,8.15,577868.38
15,0,54.23,4.055,138.0882667,8.15,579539.95
15,0,58.84,4.029,138.1065806,8.15,600050.98
15,0,67.97,3.979,138.1101935,8.15,693780.42
15,0,67.61,3.915,138.1138065,8.15,663971.26
15,0,59.35,3.871,138.1174194,8.15,611390.67
15,0,67.7,3.786,138.1295333,8.15,636737.65
15,0,74.28,3.722,138.1629,8.15,687085.6
15,0,68.91,3.667,138.1962667,8.15,624099.48
15,0,74.64,3.646,138.2296333,8.193,678024.75
15,0,72.62,3.689,138.263,8.193,591335.5
15,0,75.31,3.732,138.2331935,8.193,592369.22
15,0,73.9,3.82,138.2033871,8.193,571190.83
15,0,73.13,3.819,138.1735806,8.193,590739.62
15,0,73.99,3.863,138.1437742,8.193,590453.63
15,0,70.29,3.963,138.1857097,8.193,579738.2
16,0,19.79,2.58,189.3816974,7.039,477409.3
16,1,20.87,2.572,189.4642725,7.039,472044.28
16,0,21.13,2.55,189.5340998,7.039,469868.7
16,0,18.12,2.586,189.6018023,7.039,443242.17
16,0,27.92,2.62,189.6695049,7.039,444181.85
16,0,28.64,2.684,189.7372075,7.039,445393.74
16,0,33.45,2.692,189.734262,7.039,504307.35
16,0,29.88,2.717,189.7195417,7.039,483177.2
16,0,36.19,2.725,189.7048215,6.842,490503.69
16,0,34.21,2.75,189.6901012,6.842,424083.99
16,0,45.69,2.765,189.6628845,6.842,436312.41
16,0,44.9,2.776,189.6190057,6.842,370230.94
16,0,37.75,2.766,189.575127,6.842,383550.93
16,0,37.43,2.771,189.5312483,6.842,403217.22
16,0,41.26,2.788,189.4904116,6.842,401770.9
16,0,47.34,2.776,189.467827,6.842,435300.51
16,0,52.08,2.737,189.4452425,6.842,479430.0
16,0,53.76,2.7,189.422658,6.842,516295.81
16,0,62.63,2.684,189.4000734,6.842,535587.31
16,0,52.4,2.674,189.4185259,6.842,540149.85
16,0,62.37,2.715,189.4533931,6.842,546554.96
16,0,64.44,2.728,189.4882603,6.868,610641.42
16,0,61.79,2.711,189.5231276,6.868,614253.33
16,0,67.68,2.699,189.6125456,6.868,586583.69
16,0,70.67,2.691,189.774698,6.868,588344.18
16,0,70.71,2.69,189.9368504,6.868,562633.67
16,0,67.42,2.69,190.0990028,6.868,586936.45
16,0,63.91,2.723,190.2611552,6.868,543757.97
16,0,63.59,2.732,190.2948237,6.868,521516.96
16,0,65.66,2.731,190.3284922,6.868,581010.52
16,0,58.02,2.773,190.3621607,6.868,542087.89
16,1,57.24,2.78,190.3958293,6.868,537518.57
16,0,56.55,2.8,190.4688287,6.868,522049.52
16,0,58.19,2.793,190.5713264,6.868,511330.32
16,0,59.39,2.759,190.6738241,6.986,463977.54
16,0,54.29,2.745,190.7763218,6.986,442894.2
16,0,45.0,2.762,190.8623087,6.986,452169.28
16,0,45.85,2.762,190.9070184,6.986,541216.92
16,0,35.76,2.748,190.951728,6.986,495022.51
16,0,39.94,2.729,190.9964377,6.986,446905.02
16,0,34.04,2.737,191.0411474,6.986,453632.76
16,0,27.26,2.758,191.0312172,6.986,458634.68
16,1,23.46,2.742,191.0121805,6.986,651837.77
16,0,23.68,2.712,190.9931437,6.986,512260.59
16,0,32.02,2.728,190.9741069,6.986,570103.64
16,0,26.01,2.778,191.0303376,6.986,648652.01
16,0,32.46,2.781,191.1430189,6.986,1004730.69
16,1,19.66,2.829,191.2557002,6.986,575317.38
16,0,12.39,2.882,191.3683815,6.614,573545.96
16,0,17.46,2.911,191.4784939,6.614,470365.59
16,0,28.6,2.973,191.5731924,6.614,462888.13
16,0,20.8,3.008,191.667891,6.614,448391.99
16,0,13.64,3.011,191.7625895,6.614,479263.15
16,1,15.02,3.037,191.8572881,6.614,466806.89
16,0,27.18,3.051,191.9178331,6.614,491179.79
16,0,26.15,3.101,191.9647167,6.614,475201.64
16,0,31.77,3.232,192.0116004,6.614,484829.07
16,0,29.36,3.372,192.058484,6.614,457504.35
16,0,36.5,3.406,192.1237981,6.614,497373.49
16,0,32.61,3.414,192.1964844,6.614,465279.68
16,0,35.75,3.461,192.2691707,6.339,459756.11
16,0,38.04,3.532,192.3418571,6.339,439276.5
16,0,34.59,3.611,192.4225954,6.339,427855.24
16,0,40.74,3.636,192.5234638,6.339,368600.0
16,0,37.77,3.663,192.6243322,6.339,378100.31
16,0,38.64,3.735,192.7252006,6.339,423805.22
16,0,43.29,3.767,192.826069,6.339,410406.95
16,0,43.95,3.828,192.831317,6.339,435397.19
16,0,45.17,3.795,192.8365651,6.339,444718.68
16,0,54.08,3.763,192.8418131,6.339,531080.31
16,0,55.78,3.735,192.8470612,6.339,600952.06
16,0,58.34,3.697,192.9034759,6.339,581546.23
16,0,54.36,3.661,192.9982655,6.339,569105.03
16,0,63.59,3.597,193.0930552,6.338,608737.56
16,0,65.0,3.54,193.1878448,6.338,634634.66
16,0,65.16,3.532,193.3125484,6.338,586841.77
16,0,65.36,3.545,193.5120367,6.338,581758.22
16,0,66.84,3.547,193.711525,6.338,582381.95
16,0,63.96,3.554,193.9110133,6.338,592981.33
16,0,67.09,3.542,194.1105017,6.338,563884.47
16,0,68.83,3.499,194.2500634,6.338,554630.42
16,0,67.51,3.485,194.3796374,6.338,557312.01
16,0,63.44,3.511,194.5092113,6.338,580805.33
16,1,56.99,3.566,194.6387853,6.338,574622.56
16,0,53.68,3.596,194.7419707,6.338,539081.09
16,0,50.39,3.581,194.8099713,6.338,504856.97
16,0,57.61,3.538,194.8779718,6.338,450075.31
16,0,48.91,3.498,194.9459724,6.232,482926.93
16,0,39.97,3.491,195.0261012,6.232,498241.06
16,0,46.99,3.548,195.1789994,6.232,560104.16
16,0,41.97,3.55,195.3318977,6.232,505918.21
16,0,33.43,3.527,195.4847959,6.232,511059.95
16,0,29.56,3.505,195.6376941,6.232,513181.31
16,0,31.73,3.479,195.7184713,6.232,480353.64
16,1,31.39,3.424,195.7704,6.232,712422.4
16,0,27.83,3.378,195.8223287,6.232,530492.84
16,0,14.44,3.331,195.8742575,6.232,574798.86
16,0,22.5,3.266,195.9841685,6.232,679481.9
16,0,20.79,3.173,196.1713893,6.232,950691.96
16,1,23.91,3.119,196.3586101,6.232,665861.06
